--------- beginning of main
05-01 01:42:36.561 12237 12237 E godot   : WARNING: Property not found: 'xr/openxr/extensions/hand_tracking'.
05-01 01:42:37.291 12237 12298 I godot   :      decode encode mp3
05-01 01:42:37.291 12237 12298 I godot   :        codec: mp3float
05-01 01:42:37.291 12237 12298 I godot   :      decode encode aac
05-01 01:42:37.291 12237 12298 I godot   :        codec: aac_fixed
05-01 01:42:37.291 12237 12298 I godot   :      decode encode ac3
05-01 01:42:37.291 12237 12298 I godot   :        codec: ac3_fixed
05-01 01:42:37.291 12237 12298 I godot   :      decode encode dts
05-01 01:42:37.291 12237 12298 I godot   :        codec: dca
05-01 01:42:37.291 12237 12298 I godot   :      decode encode vorbis
05-01 01:42:37.291 12237 12298 I godot   :      decode dvaudio
05-01 01:42:37.291 12237 12298 I godot   :      decode encode wmav1
05-01 01:42:37.291 12237 12298 I godot   :      decode encode wmav2
05-01 01:42:37.291 12237 12298 I godot   :      decode mace3
05-01 01:42:37.291 12237 12298 I godot   :      decode mace6
05-01 01:42:37.291 12237 12298 I godot   :      decode vmdaudio
05-01 01:42:37.291 12237 12298 I godot   :      decode encode flac
05-01 01:42:37.291 12237 12298 I godot   :      decode mp3adu
05-01 01:42:37.291 12237 12298 I godot   :        codec: mp3adufloat
05-01 01:42:37.291 12237 12298 I godot   :      decode mp3on4
05-01 01:42:37.291 12237 12298 I godot   :        codec: mp3on4float
05-01 01:42:37.291 12237 12298 I godot   :      decode shorten
05-01 01:42:37.291 12237 12298 I godot   :      decode encode alac
05-01 01:42:37.291 12237 12298 I godot   :      decode westwood_snd1
05-01 01:42:37.291 12237 12298 I godot   :        codec: ws_snd1
05-01 01:42:37.291 12237 12298 I godot   :      decode gsm
05-01 01:42:37.291 12237 12298 I godot   :      decode qdm2
05-01 01:42:37.291 12237 12298 I godot   :      decode cook
05-01 01:42:37.291 12237 12298 I godot   :      decode truespeech
05-01 01:42:37.291 12237 12298 I godot   :      decode encode tta
05-01 01:42:37.291 12237 12298 I godot   :      decode smackaudio
05-01 01:42:37.291 12237 12298 I godot   :        codec: smackaud
05-01 01:42:37.291 12237 12298 I godot   :      decode qcelp
05-01 01:42:37.291 12237 12298 I godot   :      decode encode wavpack
05-01 01:42:37.292 12237 12298 I godot   :      decode dsicinaudio
05-01 01:42:37.292 12237 12298 I godot   :      decode imc
05-01 01:42:37.292 12237 12298 I godot   :      decode musepack7
05-01 01:42:37.292 12237 12298 I godot   :        codec: mpc7
05-01 01:42:37.292 12237 12298 I godot   :      decode encode mlp
05-01 01:42:37.292 12237 12298 I godot   :      decode gsm_ms
05-01 01:42:37.292 12237 12298 I godot   :      decode atrac3
05-01 01:42:37.292 12237 12298 I godot   :      decode ape
05-01 01:42:37.292 12237 12298 I godot   :      decode encode nellymoser
05-01 01:42:37.292 12237 12298 I godot   :      decode musepack8
05-01 01:42:37.292 12237 12298 I godot   :        codec: mpc8
05-01 01:42:37.292 12237 12298 I godot   :      decode encode speex
05-01 01:42:37.292 12237 12298 I godot   :        codec: libspeex
05-01 01:42:37.292 12237 12298 I godot   :      decode wmavoice
05-01 01:42:37.292 12237 12298 I godot   :      decode wmapro
05-01 01:42:37.292 12237 12298 I godot   :      decode wmalossless
05-01 01:42:37.292 12237 12298 I godot   :      decode atrac3p
05-01 01:42:37.292 12237 12298 I godot   :        codec: atrac3plus
05-01 01:42:37.292 12237 12298 I godot   :      decode encode eac3
05-01 01:42:37.292 12237 12298 I godot   :      decode sipr
05-01 01:42:37.292 12237 12298 I godot   :      decode mp1
05-01 01:42:37.292 12237 12298 I godot   :        codec: mp1float
05-01 01:42:37.292 12237 12298 I godot   :      decode twinvq
05-01 01:42:37.292 12237 12298 I godot   :      decode encode truehd
05-01 01:42:37.292 12237 12298 I godot   :      decode mp4als
05-01 01:42:37.292 12237 12298 I godot   :        codec: als
05-01 01:42:37.292 12237 12298 I godot   :      decode atrac1
05-01 01:42:37.292 12237 12298 I godot   :      decode binkaudio_rdft
05-01 01:42:37.292 12237 12298 I godot   :      decode binkaudio_dct
05-01 01:42:37.292 12237 12298 I godot   :      decode aac_latm
05-01 01:42:37.292 12237 12298 I godot   :      decode qdmc
05-01 01:42:37.292 12237 12298 I godot   :      decode encode g723_1
05-01 01:42:37.292 12237 12298 I godot   :      decode g729
05-01 01:42:37.292 12237 12298 I godot   :      decode 8svx_exp
05-01 01:42:37.292 12237 12298 I godot   :      decode 8svx_fib
05-01 01:42:37.292 12237 12298 I godot   :      decode bmv_audio
05-01 01:42:37.292 12237 12298 I godot   :      decode ralf
05-01 01:42:37.292 12237 12298 I godot   :      decode iac
05-01 01:42:37.292 12237 12298 I godot   :      decode ilbc
05-01 01:42:37.292 12237 12298 I godot   :      decode encode opus
05-01 01:42:37.292 12237 12298 I godot   :        codec: libopus
05-01 01:42:37.292 12237 12298 I godot   :      decode encode comfortnoise
05-01 01:42:37.292 12237 12298 I godot   :      decode tak
05-01 01:42:37.292 12237 12298 I godot   :      decode metasound
05-01 01:42:37.292 12237 12298 I godot   :      decode paf_audio
05-01 01:42:37.292 12237 12298 I godot   :      decode avc
05-01 01:42:37.292 12237 12298 I godot   :        codec: on2avc
05-01 01:42:37.293 12237 12298 I godot   :      decode dss_sp
05-01 01:42:37.293 12237 12298 I godot   :      decode wavesynth
05-01 01:42:37.293 12237 12298 I godot   :      decode encode sonic
05-01 01:42:37.293 12237 12298 I godot   :      decode evrc
05-01 01:42:37.293 12237 12298 I godot   :      decode dsd_lsbf
05-01 01:42:37.293 12237 12298 I godot   :      decode dsd_msbf
05-01 01:42:37.293 12237 12298 I godot   :      decode dsd_lsbf_planar
05-01 01:42:37.293 12237 12298 I godot   :      decode dsd_msbf_planar
05-01 01:42:37.293 12237 12298 I godot   :      decode interplayacm
05-01 01:42:37.293 12237 12298 I godot   :      decode xma1
05-01 01:42:37.293 12237 12298 I godot   :      decode xma2
05-01 01:42:37.293 12237 12298 I godot   :      decode dst
05-01 01:42:37.293 12237 12298 I godot   :      decode atrac3al
05-01 01:42:37.293 12237 12298 I godot   :      decode atrac3pal
05-01 01:42:37.293 12237 12298 I godot   :        codec: atrac3plusal
05-01 01:42:37.293 12237 12298 I godot   :      decode dolby_e
05-01 01:42:37.293 12237 12298 I godot   :      decode encode aptx
05-01 01:42:37.293 12237 12298 I godot   :      decode encode aptx_hd
05-01 01:42:37.293 12237 12298 I godot   :      decode encode sbc
05-01 01:42:37.293 12237 12298 I godot   :      decode atrac9
05-01 01:42:37.293 12237 12298 I godot   :      decode hcom
05-01 01:42:37.293 12237 12298 I godot   :      decode acelp.kelvin
05-01 01:42:37.293 12237 12298 I godot   :      decode siren
05-01 01:42:37.293 12237 12298 I godot   :      decode hca
05-01 01:42:37.293 12237 12298 I godot   :      decode fastaudio
05-01 01:42:37.293 12237 12298 I godot   :      decode msnsiren
05-01 01:42:37.293 12237 12298 I godot   :      decode encode dfpwm
05-01 01:42:37.293 12237 12298 I godot   :      decode bonk
05-01 01:42:37.293 12237 12298 I godot   :      decode misc4
05-01 01:42:37.293 12237 12298 I godot   :      decode apac
05-01 01:42:37.293 12237 12298 I godot   :      decode ftr
05-01 01:42:37.293 12237 12298 I godot   :      decode wavarc
05-01 01:42:37.293 12237 12298 I godot   :      decode rka
05-01 01:42:37.293 12237 12298 I godot   :      decode encode dvd_subtitle
05-01 01:42:37.293 12237 12298 I godot   :        codec: dvdsub
05-01 01:42:37.293 12237 12298 I godot   :      decode encode dvb_subtitle
05-01 01:42:37.293 12237 12298 I godot   :        codec: dvbsub
05-01 01:42:37.293 12237 12298 I godot   :      decode encode text
05-01 01:42:37.293 12237 12298 I godot   :      decode encode xsub
05-01 01:42:37.293 12237 12298 I godot   :      decode encode mov_text
05-01 01:42:37.293 12237 12298 I godot   :      decode hdmv_pgs_subtitle
05-01 01:42:37.293 12237 12298 I godot   :        codec: pgssub
05-01 01:42:37.293 12237 12298 I godot   :      decode microdvd
05-01 01:42:37.293 12237 12298 I godot   :      decode eia_608
05-01 01:42:37.293 12237 12298 I godot   :        codec: cc_dec
05-01 01:42:37.294 12237 12298 I godot   :      decode jacosub
05-01 01:42:37.294 12237 12298 I godot   :      decode sami
05-01 01:42:37.294 12237 12298 I godot   :      decode realtext
05-01 01:42:37.294 12237 12298 I godot   :      decode stl
05-01 01:42:37.294 12237 12298 I godot   :      decode subviewer1
05-01 01:42:37.294 12237 12298 I godot   :      decode subviewer
05-01 01:42:37.294 12237 12298 I godot   :      decode encode subrip
05-01 01:42:37.294 12237 12298 I godot   :        codec: srt
05-01 01:42:37.294 12237 12298 I godot   :      decode encode webvtt
05-01 01:42:37.294 12237 12298 I godot   :      decode mpl2
05-01 01:42:37.294 12237 12298 I godot   :      decode vplayer
05-01 01:42:37.294 12237 12298 I godot   :      decode pjs
05-01 01:42:37.294 12237 12298 I godot   :      decode encode ass
05-01 01:42:37.294 12237 12298 I godot   :        codec: ssa
05-01 01:42:37.294 12237 12298 I godot   :      decode bintext
05-01 01:42:37.294 12237 12298 I godot   :      decode xbin
05-01 01:42:37.294 12237 12298 I godot   :      decode idf
05-01 01:42:37.294 12237 12298 I godot   :      decode encode wrapped_avframe
05-01 01:42:37.294 12237 12298 I godot   :      decode encode vnull
05-01 01:42:37.294 12237 12298 I godot   :      decode encode anull
05-01 01:42:38.861 12237 12296 E godot   : ERROR: Pre-raster shader (vertex shader) is not provided for pipeline creation.
05-01 01:42:38.861 12237 12296 E godot   :    at: render_pipeline_create (servers/rendering/rendering_device.cpp:4134)
05-01 01:42:38.861 12237 12297 E godot   : ERROR: Pre-raster shader (vertex shader) is not provided for pipeline creation.
05-01 01:42:38.861 12237 12297 E godot   :    at: render_pipeline_create (servers/rendering/rendering_device.cpp:4134)
05-01 01:42:38.861 12237 12296 E godot   : ERROR: Condition "pipeline.is_null()" is true.
05-01 01:42:38.861 12237 12296 E godot   :    at: _create_pipeline (servers/rendering/renderer_rd/forward_mobile/scene_shader_forward_mobile.cpp:450)
05-01 01:42:38.861 12237 12297 E godot   : ERROR: Condition "pipeline.is_null()" is true.
05-01 01:42:38.861 12237 12297 E godot   :    at: _create_pipeline (servers/rendering/renderer_rd/forward_mobile/scene_shader_forward_mobile.cpp:450)
05-01 01:42:38.861 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:38.861 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:38.861 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:38.861 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:38.885 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:38.885 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:38.885 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:38.885 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:38.893 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:38.893 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:38.893 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:38.893 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:38.906 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:38.906 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:38.906 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:38.906 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:38.920 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:38.920 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:38.920 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:38.920 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:38.932 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:38.932 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:38.932 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:38.932 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:38.945 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:38.945 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:38.945 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:38.945 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:38.959 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:38.959 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:38.959 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:38.959 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:38.973 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:38.973 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:38.973 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:38.973 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:38.986 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:38.986 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:38.986 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:38.986 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:39.000 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:39.000 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:39.000 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:39.000 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:39.014 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:39.014 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:39.014 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:39.014 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:39.028 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:39.028 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:39.028 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:39.028 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:39.041 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:39.041 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:39.041 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:39.041 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:39.055 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:39.055 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:39.055 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:39.055 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:39.069 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:39.069 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
